int.slv.Genus,int.slv.Species,int.slv.cnf,int.slv.lws.txn,int.slv.lws.lvl,Glu_D0,Glu_70 RPM_D2,Glu_70 RPM_D5,Glu_70 RPM_D9,Glu_400 RPM_D2,Glu_400 RPM_D5,Glu_400 RPM_D9
Methanobacterium,Unassigned,0.999999853,Methanobacterium,Genus,0.104396925,0,0.001037981,0.005899327,0.004876649,0.002174061,0.005046523
Methanobacterium,Unassigned,0.99999954,Methanobacterium,Genus,0.089259971,0.0022028,0,0.006091696,0.005091796,0,0.0041003
Methanobacterium,uncultured_archaeon,0.732440642,Methanobacterium,Genus,0.032676598,0.000923755,0,0.001795447,0.001004016,0,0.001103927
Methanobacterium,Unassigned,0.999999958,Methanobacterium,Genus,0.01741951,0,0,0.001346585,0.001434309,0,0.000236556
Methanobacterium,Unassigned,0.999999301,Methanobacterium,Genus,0,0,0,0,0,0,0
Methanobacterium,Methanobacterium_congolense,0.803315442,Methanobacterium_congolense,Species,0,0,0,0.003334402,0,0,0
Methanobrevibacter,Unassigned,0.999628571,Methanobrevibacter,Genus,0,0,0,0,0,0,0
Methanobrevibacter,Unassigned,0.999363742,Methanobrevibacter,Genus,0,0,0,0,0,0,0
Methanobrevibacter,Unassigned,0.999841852,Methanobrevibacter,Genus,0,0,0,0,0,0,0
Methanofastidiosales,uncultured_archaeon,0.958143662,Methanofastidiosales,Genus,0,0,0,0,0,0,0
Methanolinea,Unassigned,0.999997684,Methanolinea,Genus,0.004685247,0,0,0.00102597,0.000215146,0,0
Methanosaeta,Unassigned,0.999968814,Methanosaeta,Genus,0.032075925,0,0.000283086,0,0.000143431,0,0.000630815
Methanosaeta,Unassigned,0.977803257,Methanosaeta,Genus,0,0,0,0,0,0,0
Methanosaeta,Methanosaeta_harundinacea,0.983266706,Methanosaeta_harundinacea,Species,0,0,0,0,0,0,0
Methanosphaera,Unassigned,0.999999964,Methanosphaera,Genus,0,0,0,0,0,0,0
Mitsuokella,uncultured_bacterium,0.780823797,Mitsuokella,Genus,0.000360404,0,0,0,0.00910786,0.10041443,0.0185302
Mitsuokella,uncultured_bacterium,0.732810408,Mitsuokella,Genus,0,0,0,0,0.008247275,0.068958489,0.012616307
Mitsuokella,uncultured_bacterium,0.879627519,Mitsuokella,Genus,0,0,0,0,0,0.025816971,0
Mitsuokella,uncultured_bacterium,0.737766153,Mitsuokella,Genus,0,0,0,0,0,0,0
mle1-8,uncultured_bacterium,0.999980894,mle1-8,Genus,0.000961076,0,0,0,0,0,0
mle1-8,uncultured_bacterium,0.998084967,mle1-8,Genus,0.000480538,0,0,0,0.000215146,0,0
Mogibacterium,uncultured_rumen,0.961650803,Mogibacterium,Genus,0,0,0,0,0,0,0
Mogibacterium,uncultured_Enterococcus,0.909565298,Mogibacterium,Genus,0,0,0,0,0,0,0
Monoglobus,uncultured_bacterium,0.898218315,Monoglobus,Genus,0,0,0.001604152,0.000577108,0,0,0
NK4A214_group,uncultured_Firmicutes,0.857929588,NK4A214_group,Genus,0,0,0,0,0,0,0
NKB15,uncultured_bacterium,0.906806399,NKB15,Genus,0.000720807,0,0,0,0,0,0
Olsenella,Unassigned,0.999981217,Olsenella,Genus,0,0,0,0,0,0,0
Olsenella,uncultured_bacterium,0.742219894,Olsenella,Genus,0,0,0,0,0,0,0
Olsenella,uncultured_bacterium,0.954579637,Olsenella,Genus,0,0,0,0.000384739,0,0.00115497,0.001182779
Olsenella,uncultured_Olsenella,0.955021894,Olsenella,Genus,0,0,0,0,0,0,0
Ornithinimicrobium,Unassigned,0.974234974,Ornithinimicrobium,Genus,0,0,0,0,0,0,0
Oscillibacter,Unassigned,0.986954814,Oscillibacter,Genus,0,0,0,0,0,0,0
Oscillibacter,uncultured_bacterium,0.912661118,Oscillibacter,Genus,0,0,0.004104742,0.001218339,0,0,0.000315408
Oscillibacter,uncultured_Clostridiales,0.76095137,Oscillibacter,Genus,0,0,0,0.001731324,0,0,0
Oscillibacter,uncultured_bacterium,0.880590094,Oscillibacter,Genus,0,0,0,0,0,0,0
Unassigned,Unassigned,0.999978689,Oscillospiraceae,Family,0,0,0,0,0,0,0
Unassigned,Unassigned,0.999342341,Oscillospiraceae,Family,0,0,0,0.001410709,0,0,0
Paeniclostridium,uncultured_bacterium,0.778964224,Paeniclostridium,Genus,0,0,0,0,0,0,0
Paludibacter,uncultured_bacterium,0.99737103,Paludibacter,Genus,0,0,0,0,0,0,0
Paracoccus,Unassigned,0.961048013,Paracoccus,Genus,0,0,0,0,0,0,0
Paracoccus,Paracoccus_alcaliphilus,0.856674535,Paracoccus_alcaliphilus,Species,0,0,0,0,0,0,0
Pediococcus,Unassigned,0.920700785,Pediococcus,Genus,0,0,0,0,0,0,0
Pediococcus,uncultured_bacterium,0.700965195,Pediococcus,Genus,0,0,0,0,0,0,0
Pediococcus,Unassigned,0.998851854,Pediococcus,Genus,0,0,0,0,0,0,0
Pedosphaeraceae,Unassigned,0.991129358,Pedosphaeraceae,Genus,0.000600673,0,0,0,0,0,0
Pelolinea,Unassigned,0.999990066,Pelolinea,Genus,0,0,0,0,0,0,0
Peptostreptococcus,uncultured_bacterium,0.995015104,Peptostreptococcus,Genus,0,0,0,0,0,0,0
Petrimonas,Unassigned,0.999827657,Petrimonas,Genus,0,0,0,0,0,0,0
Pir4_lineage,Unassigned,0.797843917,Pir4_lineage,Genus,0.000840942,0,0,0,0.000143431,0,0
uncultured,Unassigned,0.9997146,Pirellulaceae,Family,0.000480538,0,0,0,0,0,0
Unassigned,Unassigned,0.997201604,Planococcaceae,Family,0,0,0,0,0,0,0
Unassigned,Unassigned,0.971605407,Planococcaceae,Family,0,0,0,0,0,0,0
Prevotella,Unassigned,0.975414157,Prevotella,Genus,0,0,0,0,0,0,0
Prevotella,Unassigned,0.983631883,Prevotella,Genus,0,0,0.031092239,0.036934915,0,0.149330797,0.137517742
Prevotella,uncultured_bacterium,0.962875779,Prevotella,Genus,0,0,0.00353857,0.004424495,0,0,0
Prevotella,Unassigned,0.987260651,Prevotella,Genus,0,0,0.01660769,0.010131452,0,0.101025885,0.092651001
Prevotella,uncultured_bacterium,0.969121581,Prevotella,Genus,0,0,0.018825195,0.016543764,0,0,0
Prevotella,uncultured_bacterium,0.825155294,Prevotella,Genus,0,0,0,0,0,0,0
Prevotella,Unassigned,0.977844586,Prevotella,Genus,0,0,0,0,0,0,0
Prevotella,uncultured_bacterium,0.978221091,Prevotella,Genus,0,0,0,0,0,0,0
Prevotella,Unassigned,0.979981837,Prevotella,Genus,0,0,0.005803255,0.003334402,0,0,0
Prevotella,uncultured_Prevotella,0.998534077,Prevotella,Genus,0,0,0.00250059,0.00307791,0,0.008696243,0.009541082
Prevotella,Unassigned,0.977222194,Prevotella,Genus,0,0,0.006841236,0.004232126,0,0,0
Prevotella,Unassigned,0.864728892,Prevotella,Genus,0,0,0,0,0,0,0
Prevotella,Unassigned,0.93553966,Prevotella,Genus,0,0,0,0,0,0,0
Prevotella,Prevotella_albensis,0.94027977,Prevotella_albensis,Species,0,0,0,0,0,0,0
Prevotella,Prevotella_albensis,0.940676549,Prevotella_albensis,Species,0,0,0,0,0,0,0
Prevotella,Prevotella_paludivivens,0.844220419,Prevotella_paludivivens,Species,0.000600673,0.001918567,0.231705591,0.099326707,0.00502008,0.009307698,0.003469484
Prevotella,Prevotella_paludivivens,0.86635977,Prevotella_paludivivens,Species,0,0,0,0,0,0,0
Prevotella,Prevotella_paludivivens,0.846357582,Prevotella_paludivivens,Species,0,0,0,0,0,0,0
Prevotella,Prevotella_paludivivens,0.878190352,Prevotella_paludivivens,Species,0,0,0.010993159,0.006348189,0,0.001834364,0
Prevotella,Prevotella_paludivivens,0.871732936,Prevotella_paludivivens,Species,0,0,0.011748054,0.003655018,0,0,0
uncultured,uncultured_bacterium,0.957286955,Prevotellaceae,Family,0,0,0.007313046,0.007374158,0,0,0
Prevotellaceae_UCG-004,uncultured_bacterium,0.999996043,Prevotellaceae_UCG-004,Genus,0,0,0,0,0,0,0
Prevotellaceae_YAB2003_group,uncultured_rumen,0.877672048,Prevotellaceae_YAB2003_group,Genus,0,0,0,0,0,0,0
Propionispira,Propionispira_arcuata,0.992995922,Propionispira_arcuata,Species,0,0,0,0,0,0,0
uncultured,Unassigned,1,Proteinivoracales,Order,0.000961076,0,0,0,0,0,0
Pseudarcobacter,uncultured_bacterium,0.707349643,Pseudarcobacter,Genus,0.000720807,0,0,0,0,0,0
Pseudomonas,Unassigned,0.997415949,Pseudomonas,Genus,0.012734262,0,0,0,0,0,0
Pseudomonas,Unassigned,0.996076487,Pseudomonas,Genus,0,0,0,0,0,0,0
Pseudomonas,Unassigned,0.999604378,Pseudomonas,Genus,0,0,0,0,0,0,0
Pseudomonas,Unassigned,0.999989753,Pseudomonas,Genus,0,0,0,0,0,0,0
Pseudomonas,Unassigned,0.975773881,Pseudomonas,Genus,0,0,0,0,0,0,0
Pseudomonas,uncultured_compost,0.990929671,Pseudomonas,Genus,0,0,0,0,0,0,0
Pseudoramibacter,Unassigned,0.999980746,Pseudoramibacter,Genus,0,0,0,0,0,0,0
Pseudoxanthomonas,Unassigned,0.967709018,Pseudoxanthomonas,Genus,0,0,0,0,0,0,0
Pusillimonas,Unassigned,0.909112007,Pusillimonas,Genus,0,0,0,0,0,0,0
Pusillimonas,Unassigned,0.957974243,Pusillimonas,Genus,0,0,0,0,0,0,0
RBG-16-49-21,uncultured_bacterium,0.715062644,RBG-16-49-21,Genus,0.000961076,0,0.000141543,0,0,0,0
RBG-16-49-21,uncultured_soil,0.886513721,RBG-16-49-21,Genus,0.001081211,0,0,0,0,0,0
Unassigned,Unassigned,0.999968658,Rhodobacteraceae,Family,0,0,0,0,0,0,0
Unassigned,Unassigned,0.999940935,Rhodobacteraceae,Family,0,0,0,0,0,0,0
Rhodococcus,Unassigned,0.999944404,Rhodococcus,Genus,0,0,0,0,0,0,0
Rhodococcus,Rhodococcus_rhodochrous,0.703368804,Rhodococcus_rhodochrous,Species,0,0,0,0,0,0,0
Unassigned,Unassigned,0.999408948,Rhodocyclaceae,Family,0,0,0,0,0,0,0
Romboutsia,Unassigned,0.975561597,Romboutsia,Genus,0,0,0,0,0,0,0
Romboutsia,Unassigned,0.995836579,Romboutsia,Genus,0,0,0,0,0,0,0
Roseburia,Unassigned,0.919813111,Roseburia,Genus,0,0,0,0,0,0,0
Roseburia,Unassigned,0.847729623,Roseburia,Genus,0,0,0,0,0,0,0
Roseimaritima,Unassigned,0.850372838,Roseimaritima,Genus,0,0,0,0,0,0,0
uncultured,Unassigned,0.992556474,Ruminococcaceae,Family,0,0,0.001085162,0.003719141,0,0,0
Caproiciproducens,Ruminococcaceae_bacterium,0.750867177,Ruminococcaceae_bacterium,Species,0,0,0,0,0,0,0
Caproiciproducens,Ruminococcaceae_bacterium,0.931528147,Ruminococcaceae_bacterium,Species,0,0,0,0,0,0,0
Rummeliibacillus,Unassigned,0.992690186,Rummeliibacillus,Genus,0.000360404,0,0,0.000961847,0,0,0
Saccharomonospora,Saccharomonospora_sp.,0.80981871,Saccharomonospora_sp.,Species,0,0,0,0,0,0,0
SAR324_clade(Marine_group_B),uncultured_Desulfobulbaceae,0.996136345,SAR324_clade(Marine_group_B),Genus,0.002883229,0.000213174,0,0,0,0,0
SBR1031,Unassigned,0.999999969,SBR1031,Genus,0.00132148,0,0,0,0,0,0
SBR1031,uncultured_bacterium,0.802285438,SBR1031,Genus,0.00396444,0,0,0,0,0,0
Sedimentibacter,uncultured_Sedimentibacter,0.780684883,Sedimentibacter,Genus,0.000600673,0,0,0,0,0,0
Sedimentibacter,Unassigned,0.999999824,Sedimentibacter,Genus,0,0,0,0,0,0,0
Sedimentibacter,Unassigned,0.999993748,Sedimentibacter,Genus,0,0,0,0,0,0,0
Sedimentibacter,Unassigned,0.999999917,Sedimentibacter,Genus,0,0,0,0,0,0,0
Sedimentibacter,uncultured_Peptostreptococcaceae,0.844096292,Sedimentibacter,Genus,0,0,0,0,0,0,0
Sedimentibacter,uncultured_bacterium,0.870227022,Sedimentibacter,Genus,0,0,0,0,0,0,0
Unassigned,Unassigned,0.999999896,Selenomonadaceae,Family,0,0,0,0,0,0.00230994,0.001182779
Unassigned,Unassigned,0.999999823,Selenomonadaceae,Family,0,0,0,0,0,0,0
Selenomonas,Unassigned,0.999827759,Selenomonas,Genus,0,0,0,0,0,0,0
Selenomonas,Unassigned,0.814719434,Selenomonas,Genus,0,0,0.003161123,0.005386342,0,0,0
Selenomonas,Selenomonas_lacticifex,0.992231972,Selenomonas_lacticifex,Species,0,0.000426348,0.000849257,0.000577108,0.010757315,0.004687818,0.007727488
SG8-4,Unassigned,0.999999999,SG8-4,Genus,0.001081211,0,0,0,0,0,0
SJA-28,uncultured_bacterium,0.999142236,SJA-28,Genus,0.001201346,0,0,0,0,0,0
Smithella,Unassigned,0.970774364,Smithella,Genus,0.002042287,0,0,0,0,0,0
Smithella,Unassigned,0.998559508,Smithella,Genus,0.002042287,0,0,0,0,0,0
Smithella,Unassigned,0.998678246,Smithella,Genus,0.001802018,0,0,0,0,0,0
Smithella,uncultured_bacterium,0.747840699,Smithella,Genus,0,0,0,0,0,0,0
SN8,uncultured_Xanthomonas,0.740447028,SN8,Genus,0.00949063,0,0.002075961,0.004232126,0,0.000135879,0.000630815
Solibacillus,Unassigned,0.835234662,Solibacillus,Genus,0,0,0,0,0,0,0
Solobacterium,uncultured_bacterium,0.99685243,Solobacterium,Genus,0,0,0.000424628,0.000769477,0,0,0
Sphingobacterium,Unassigned,1,Sphingobacterium,Genus,0.002042287,0,0,0,0,0,0
Sphingobacterium,Sphingobacterium_alimentarium,0.831376922,Sphingobacterium_alimentarium,Species,0,0,0,0,0,0,0
Spirochaeta,uncultured_soil,0.947410718,Spirochaeta,Genus,0.002162422,0,0,0,0,0,0
Spirochaeta,Unassigned,0.999196872,Spirochaeta,Genus,0.000840942,0,0,0,0,0,0
Spirochaeta,uncultured_bacterium,0.981627999,Spirochaeta,Genus,0.001441615,0,0,0,0,0,0
Spirochaeta,uncultured_bacterium,0.999862709,Spirochaeta,Genus,0.000480538,0,0,0,0,0,0.000157704
uncultured,uncultured_bacterium,0.994129804,Spirochaetaceae,Family,0.001561749,0,0,0,0,0,0
uncultured,uncultured_Treponema,0.916095156,Spirochaetaceae,Family,0.001681884,0,0,0,0,0,0
Stenotrophomonas,Unassigned,0.999999047,Stenotrophomonas,Genus,0,0,0,0,0,0,0
Stenotrophomonas,Unassigned,0.880089372,Stenotrophomonas,Genus,0,0,0,0,0,0,0
Streptococcus,Unassigned,0.999999235,Streptococcus,Genus,0,0,0,0,0,0,0
Streptococcus,Streptococcus_salivarius,0.750650331,Streptococcus_salivarius,Species,0,0,0,0,0,0,0
Streptomyces,Unassigned,0.999971569,Streptomyces,Genus,0,0,0,0,0,0,0
Succinivibrio,Unassigned,0.99999895,Succinivibrio,Genus,0,0,0,0,0,0,0
Sutterella,gut_metagenome,0.901608049,Sutterella,Genus,0,0,0.000849257,0.000448862,0,0.000339697,0.000236556
Syner-01,uncultured_bacterium,0.98206256,Syner-01,Genus,0.003243633,0,0,0,0,0,0
uncultured,uncultured_Smithella,0.844052758,Syntrophales,Order,0.021504085,0.000142116,0,0.000256492,0.000932301,0,0
Syntrophobacter,uncultured_bacterium,0.789084239,Syntrophobacter,Genus,0.043608842,0,0,0,0.00078887,0,0.000157704
Syntrophobacter,Unassigned,0.997465337,Syntrophobacter,Genus,0.046852475,0,0,0,0,0,0
Syntrophobacter,uncultured_bacterium,0.891714713,Syntrophobacter,Genus,0.015257088,0,0,0,0,0,0
Syntrophobacter,Unassigned,0.999985948,Syntrophobacter,Genus,0.002282556,0,0,0,0,0,0
Syntrophomonadaceae,uncultured_bacterium,0.999582134,Syntrophomonadaceae,Genus,0.018620855,0,0.0000944,0.000256492,0.000502008,0,0.000157704
Syntrophomonas,Unassigned,0.99999953,Syntrophomonas,Genus,0.000600673,0,0,0,0,0,0
Syntrophorhabdus,Unassigned,1,Syntrophorhabdus,Genus,0.011893321,0,0,0,0,0,0
Syntrophorhabdus,uncultured_Syntrophorhabdaceae,0.742645086,Syntrophorhabdus,Genus,0.011653051,0,0,0,0,0,0
Syntrophorhabdus,uncultured_Syntrophorhabdaceae,0.843804957,Syntrophorhabdus,Genus,0.001802018,0,0,0,0,0,0
Syntrophus,Unassigned,0.910995903,Syntrophus,Genus,0.060067275,0,0,0,0.000502008,0,0
Terrisporobacter,uncultured_bacterium,0.702020893,Terrisporobacter,Genus,0,0,0,0,0,0,0
SBR1031,toluene-degrading_methanogenic,0.9179191,toluene-degrading_methanogenic,Species,0.002282556,0,0,0,0,0,0
Treponema,metagenome,0.839183662,Treponema,Genus,0.002162422,0,0,0,0,0,0
Turicibacter,Unassigned,0.999998041,Turicibacter,Genus,0,0,0,0,0,0,0
Tuzzerella,Unassigned,0.774599171,Tuzzerella,Genus,0,0,0,0,0,0,0
UCG-002,uncultured_bacterium,0.770616876,UCG-002,Genus,0,0,0,0,0,0,0
Ureibacillus,Unassigned,0.997114099,Ureibacillus,Genus,0,0,0,0,0,0,0
ADurb.Bin063-1,Verrucomicrobia_bacterium,0.891131283,Verrucomicrobia_bacterium,Species,0.003003364,0,0,0,0.000286862,0,0
WCHB1-02,uncultured_Firmicutes,0.999999986,WCHB1-02,Genus,0.001441615,0,0,0,0,0,0
WD2101_soil_group,Unassigned,1,WD2101_soil_group,Genus,0.002162422,0,0,0,0,0,0
Unassigned,Unassigned,0.999640135,Weeksellaceae,Family,0,0,0,0,0,0,0
Weissella,Unassigned,0.999999998,Weissella,Genus,0,0,0,0,0.000430293,0,0
WS1,uncultured_bacterium,0.999982711,WS1,Genus,0.001681884,0,0,0,0,0,0
Zixibacteria,uncultured_bacterium,0.999969218,Zixibacteria,Genus,0.017299375,0,0,0.000448862,0,0,0
